Season,Competition,Section,Date,Home,Score,Away,Stadium,Attendance,Home_Goals,Away_Goals,Date_Parsed,Home_Rest_Days,Away_Rest_Days,Away_Travel_Distance_km,Weather,Home_Formation,Away_Formation
2023,Ｊ１,第１２節第２日,23/05/07(日),Ｃ大阪,0-1,鹿島,ヨドコウ,12676,0,1,2023-05-07,4.0,4.0,488.6,雨,4-4-2,4-4-2
2023,Ｊ１,第１２節第２日,23/05/07(日),川崎Ｆ,1-0,鳥栖,等々力,17674,1,0,2023-05-07,4.0,4.0,874.8,雨,4-1-2-3,4-2-3-1
2023,Ｊ１,第１０節第２日,23/05/10(水),浦和,0-2,鳥栖,埼玉,17970,0,2,2023-05-10,17.0,3.0,885.5,晴,4-2-3-1,4-2-3-1
2023,Ｊ１,第１３節第１日,23/05/12(金),FC東京,2-1,川崎Ｆ,国立,56705,2,1,2023-05-12,6.0,5.0,13.3,曇,4-2-1-3,4-1-2-3
2023,Ｊ１,第１３節第２日,23/05/13(土),神戸,2-0,広島,ノエスタ,15741,2,0,2023-05-13,6.0,6.0,251.0,屋内,4-1-2-3,3-4-2-1
2023,Ｊ１,第１３節第２日,23/05/13(土),湘南,2-4,札幌,レモンＳ,7694,2,4,2023-05-13,10.0,7.0,872.2,雨,3-1-4-2,3-4-2-1
2023,Ｊ１,第１３節第２日,23/05/13(土),柏,0-1,横浜FC,三協Ｆ柏,8111,0,1,2023-05-13,6.0,6.0,53.5,雨時々曇,4-4-2,3-4-2-1
2023,Ｊ１,第１３節第３日,23/05/14(日),京都,0-1,Ｃ大阪,サンガＳ,12917,0,1,2023-05-14,7.0,7.0,44.3,雨のち曇,4-1-2-3,4-4-2
2023,Ｊ１,第１３節第３日,23/05/14(日),福岡,0-0,鳥栖,ベススタ,13719,0,0,2023-05-14,7.0,4.0,25.1,晴,3-4-2-1,4-2-3-1
2023,Ｊ１,第１３節第３日,23/05/14(日),新潟,2-1,横浜FM,デンカＳ,24501,2,1,2023-05-14,7.0,7.0,271.9,曇時々晴,4-2-3-1,4-2-1-3
2023,Ｊ１,第１３節第３日,23/05/14(日),鹿島,2-0,名古屋,国立,56020,2,0,2023-05-14,7.0,8.0,331.2,曇,4-4-2,3-4-2-1
2023,Ｊ１,第１３節第３日,23/05/14(日),浦和,3-1,Ｇ大阪,埼玉,31440,3,1,2023-05-14,4.0,8.0,398.5,曇のち雨,4-2-3-1,4-1-2-3
2023,Ｊ１,第１４節第１日,23/05/19(金),札幌,2-1,京都,札幌ド,10289,2,1,2023-05-19,6.0,5.0,1021.7,屋内,3-4-2-1,4-1-2-3
2023,Ｊ１,第１４節第２日,23/05/20(土),福岡,0-0,浦和,ベススタ,10417,0,0,2023-05-20,6.0,6.0,885.5,晴,3-4-2-1,4-2-3-1
2023,Ｊ１,第１４節第２日,23/05/20(土),名古屋,2-1,広島,豊田ス,15506,2,1,2023-05-20,6.0,7.0,437.4,晴,3-4-2-1,3-4-2-1
2023,Ｊ１,第１４節第２日,23/05/20(土),鹿島,1-1,FC東京,カシマ,17589,1,1,2023-05-20,6.0,8.0,105.8,曇,4-4-2,4-2-1-3
2023,Ｊ１,第１４節第２日,23/05/20(土),湘南,0-2,Ｃ大阪,レモンＳ,10549,0,2,2023-05-20,7.0,6.0,357.7,晴,3-1-4-2,4-4-2
2023,Ｊ１,第１４節第２日,23/05/20(土),柏,1-1,神戸,三協Ｆ柏,12530,1,1,2023-05-20,7.0,7.0,457.0,晴,4-4-2,4-1-2-3
2023,Ｊ１,第１４節第２日,23/05/20(土),横浜FC,2-1,川崎Ｆ,ニッパツ,10276,2,1,2023-05-20,7.0,8.0,11.3,晴,3-4-2-1,4-1-2-3
2023,Ｊ１,第１４節第２日,23/05/20(土),鳥栖,2-0,新潟,駅スタ,7265,2,0,2023-05-20,6.0,6.0,922.4,晴,4-2-3-1,4-2-3-1
